xValue,yValue
43.29396582,7.163108506
43.30708289,6.90335649
43.3201983,6.900607791
43.33370686,7.215333779
43.34686494,7.069652754
43.35998201,6.866249059
43.37317705,7.017427481
43.38629246,7.211210731
43.39869928,7.05728361
43.4119699,7.080647548
43.42517614,6.904730839
43.43834281,7.047663165
43.45131898,7.262061655
43.4639411,6.992689194
43.47612453,6.897859093
43.48834634,7.204338984
43.50063181,7.05728361
43.51307845,6.955581763
43.52539349,6.925346078
43.53772116,7.033919672
43.55003119,7.084770596
43.56250811,7.061406658
43.57483006,7.139744568
43.58716917,6.900607791
43.59948182,7.108134534
43.61189771,6.965202208
43.62422371,7.105385836
43.6365819,6.923971729
43.64891911,7.136995869
43.66218734,6.923971729
43.67533112,7.163108506
43.68848944,7.09576539
43.70131588,6.763172862
43.71404243,7.040791419
43.72675395,7.073775802
43.73943543,6.948710016
43.75259614,7.03804272
43.76569152,7.099888438
43.77877259,7.028422275
43.7911222,7.112257582
43.80334425,6.790659848
43.81552982,7.03804272
43.82771444,7.011930084
43.83992743,6.988566146
43.85222363,6.945961318
43.86455631,6.978945701
43.87674856,7.066904055
43.88894629,6.934966523
43.9013896,7.121878027
43.91369581,6.866249059
43.92589927,7.069652754
43.93808818,7.094391041
43.95025754,7.196092889
43.96261263,6.847008169
43.97481728,6.974822653
43.98705244,7.119129328
43.99929357,7.036668371
44.01163673,7.139744568
44.02383113,6.954207413
44.03606057,7.229077272
44.0483861,6.996812242
44.06075072,7.13562152
44.07298684,6.937715222
44.08519864,7.083396247
44.09741664,7.104011486
44.10964298,7.053160562
44.12193584,7.013304433
44.13416195,6.900607791
44.14635706,7.040791419
44.15855932,6.900607791
44.17088795,7.07789885
44.18309426,6.778290704
44.19530678,7.032545323
44.20748138,7.071027103
44.21970153,7.03804272
44.2320714,6.939089571
44.24422956,6.930843476
44.25644636,7.149365013
44.26862979,6.970699605
44.28094149,7.121878027
44.29316139,6.889612997
44.30535507,7.149365013
44.31751704,7.021550529
44.32971859,7.13562152
44.34325647,7.087519295
44.35582495,7.028422275
44.36837196,6.955581763
44.38083935,7.094391041
44.39334893,6.945961318
44.40575194,7.119129328
44.4180882,6.877243853
44.43042922,7.053160562
44.44290233,6.965202208
44.45521617,7.05865796
44.46752191,6.661471014
44.47984457,6.61199444
44.49218106,6.267032768
44.50450039,6.431954683
44.51685119,6.393472903
44.52919412,5.802502707
44.541641,5.589478567
44.55397105,5.688431716
44.56627274,5.40943881
44.57856965,5.200537718
44.59097409,4.913298716
44.60327744,4.7511255
44.61557198,4.546347455
44.62792993,4.307210679
44.64026117,4.414409923
44.65289593,4.386922938
44.66533065,3.948505514
44.67768884,4.003479485
44.69000387,3.915521131
44.70243645,3.591174698
44.71479177,3.655769115
44.72723103,3.4908472
44.73956442,3.481226755
44.75202513,3.391894051
44.76435518,3.319053538
44.77669764,3.394642749
44.78902435,3.251710423
44.80146694,3.155505973
44.81383729,3.139013781
44.82617617,3.035937584
44.83852816,2.952102277
44.85094857,2.732206391
44.8633008,2.553540983
44.87566757,2.388619068
44.88800907,2.32677335
44.90034056,2.26905068
44.91280103,2.203081914
44.92513609,2.116497908
44.93748927,2.24980979
44.94985914,2.196210167
44.96231818,2.076641779
44.97465706,1.816889763
44.98712516,1.766038839
44.99943948,2.005175616
45.01187491,1.675331786
45.02425575,1.616234766
45.03660774,1.689075279
45.04896307,1.577752986
45.06143689,1.643721752
45.07376385,1.448564153
45.08611465,1.476051139
45.0984571,1.37709799
45.11086559,1.400461928
45.12323189,1.565383843
45.13558817,1.313877922
45.1479404,1.416954119
45.1602869,1.346862305
45.17280173,1.300134429
45.18513179,1.257529601
45.19745278,1.148956007
45.20980763,1.190186486
45.22224259,1.20255563
45.23458743,1.16407385
45.24693203,1.071992447
45.25925851,1.011521078
45.2716496,1.029387619
45.28398418,1.025264571
45.29632425,1.076115495
45.30865169,1.080238543
45.32113934,1.091233337
45.33347774,1.103602481
45.34580159,1.073366796
45.35816669,1.060997653
45.37061906,1.040382413
45.38296723,1.025264571
45.39528942,0.982659743
45.40764189,0.95104971
45.41999435,0.882332245
45.43244123,0.821860876
45.44481373,0.769635603
45.45717096,0.808117383
45.46951079,0.83423002
45.4819591,0.838353068
45.49432135,0.842476116
45.50667167,0.791625192
45.51902676,0.725656426
45.53153658,0.728405124
45.54388547,0.769635603
45.55625033,0.77650735
45.56856894,0.685800296
45.58119488,0.69816944
45.59365177,0.728405124
45.60599637,0.718784679
45.61832476,0.647318516
45.6307385,0.724282076
45.64305949,0.676179851
45.65538287,0.629451975
45.66772914,0.691297693
45.68008661,0.637698071
45.69251513,0.622580229
45.70488691,0.663810708
45.7172575,0.62120588
45.72959781,0.667933756
45.74214435,0.618457181
45.75449324,0.589595846
45.76682496,0.614334133
45.7791791,0.570354956
45.79161763,0.618457181
45.80397534,0.577226702
45.81632471,0.614334133
45.82863593,0.577226702
45.841084,0.603339339
45.85344982,0.563483209
45.86579633,0.593718894
45.87814522,0.553862764
45.89061713,0.586847147
45.90296912,0.54286797
45.91531181,0.574478004
45.9276278,0.535996224
45.93997097,0.559360162
45.95246005,0.54286797
45.96482944,0.531873176
45.97716904,0.548365367
45.98951244,0.52362708
46.00195503,0.546991018
46.0142746,0.519504032
46.02660131,0.538744922
46.0389514,0.531873176
46.05142236,0.509883587
46.06378794,0.535996224
46.07616115,0.527750128
46.08852601,0.516755333
46.10103989,0.52362708
46.11338091,0.531873176
46.12572217,0.520878381
46.138062,0.519504032
46.15041637,0.516755333
46.16290474,0.52362708
46.17527604,0.50438619
46.18774056,0.505760539
46.2000761,0.527750128
46.21251726,0.520878381
46.22484636,0.509883587
46.23717618,0.525001429
46.2495048,0.52362708
46.26200438,0.50438619
46.27431941,0.512632286
46.28664374,0.534621874
46.29898691,0.529124477
46.31138992,0.515380984
46.32373714,0.516755333
46.33608055,0.534621874
46.34838581,0.52362708
46.36089873,0.497514443
46.37327671,0.500263142
46.38560057,0.525001429
46.39795303,0.531873176
46.41027665,0.519504032
46.42274332,0.509883587
46.43514729,0.525001429
46.44748497,0.529124477
46.45980263,0.508509238
46.47226596,0.497514443
46.48459673,0.512632286
46.4969101,0.529124477
46.50923443,0.52362708
46.52178502,0.509883587
46.53411412,0.516755333
46.54647636,0.516755333
46.55881786,0.50438619
46.5713222,0.496140094
46.58367491,0.509883587
46.59603572,0.525001429
46.60839772,0.525001429
46.62093163,0.515380984
46.63327646,0.508509238
46.64564133,0.505760539
46.65797067,0.509883587
46.67028689,0.50438619
46.68282509,0.508509238
46.69520426,0.515380984
46.70752287,0.519504032
46.71984887,0.515380984
46.73229527,0.50438619
46.74466228,0.505760539
46.75701451,0.505760539
46.7693696,0.515380984
46.78204298,0.505760539
46.79610252,0.516755333
46.81006622,0.515380984
46.82414508,0.512632286
46.83802772,0.50438619
46.85206366,0.508509238
46.86604023,0.509883587
46.88000774,0.508509238
46.89402914,0.519504032
46.90793061,0.512632286
46.92207193,0.509883587
46.9360559,0.501637491
46.9499948,0.505760539
46.96402454,0.509883587
